time,theta_x,theta_y,pwm_px,pwm_nx,pwm_py,pwm_ny,pwm_px_raw,pwm_nx_raw,pwm_py_raw,pwm_ny_raw
1204884.00,72.98,-14.92,9.00,0.00,0.00,6.00,29.00,0.00,0.00,25.00
1204954.00,74.75,-15.68,9.00,0.00,0.00,6.00,29.00,0.00,0.00,25.00
1205023.00,77.01,-17.30,9.00,0.00,0.00,6.00,29.00,0.00,0.00,25.00
1205093.00,79.47,-18.76,9.00,0.00,0.00,6.00,29.00,0.00,0.00,25.00
1205163.00,81.51,-19.72,9.00,0.00,0.00,6.00,29.00,0.00,0.00,25.00
1205232.00,83.42,-21.04,9.00,0.00,0.00,6.00,29.00,0.00,0.00,25.00
1205302.00,85.82,-22.55,9.00,0.00,0.00,6.00,29.00,0.00,0.00,25.00
1205371.00,88.32,-23.60,9.00,0.00,0.00,6.00,29.00,0.00,0.00,25.00
1205442.00,90.42,-24.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1205509.00,92.28,-25.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1205576.00,93.34,-26.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1205644.00,93.34,-26.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1205711.00,92.79,-26.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1205779.00,92.79,-26.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1205847.00,92.14,-26.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1205914.00,92.14,-26.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1205982.00,91.41,-27.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1206049.00,91.41,-27.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1206118.00,90.65,-27.21,1.00,0.00,4.00,0.00,20.00,0.00,25.00,0.00
1206187.00,90.65,-27.90,1.00,0.00,4.00,0.00,20.00,0.00,25.00,0.00
1206256.00,90.65,-27.90,1.00,0.00,4.00,0.00,20.00,0.00,25.00,0.00
1206327.00,90.65,-27.22,1.00,0.00,4.00,0.00,20.00,0.00,25.00,0.00
1206396.00,91.72,-25.86,1.00,0.00,4.00,0.00,20.00,0.00,25.00,0.00
1206466.00,91.72,-24.15,1.00,0.00,4.00,0.00,20.00,0.00,25.00,0.00
1206536.00,92.41,-23.27,1.00,0.00,4.00,0.00,20.00,0.00,25.00,0.00
1206605.00,92.41,-23.27,1.00,0.00,4.00,0.00,20.00,0.00,25.00,0.00
1206675.00,93.23,-22.69,1.00,0.00,4.00,0.00,20.00,0.00,25.00,0.00
1206745.00,93.23,-21.55,1.00,0.00,4.00,0.00,20.00,0.00,25.00,0.00
1206814.00,94.05,-20.24,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1206883.00,94.57,-19.58,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1206951.00,94.57,-19.58,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1207020.00,94.57,-20.31,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1207089.00,94.57,-20.31,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1207157.00,93.85,-20.31,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1207226.00,93.85,-20.31,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1207294.00,93.17,-20.31,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1207363.00,93.17,-20.31,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1207432.00,92.40,-20.83,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1207501.00,92.40,-20.83,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
1207569.00,91.70,-20.83,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
1207638.00,91.70,-21.83,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
1207706.00,91.70,-22.73,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
1207775.00,91.70,-23.85,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
1207843.00,91.70,-25.15,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
1207912.00,91.70,-26.31,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
1207981.00,91.20,-27.09,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
1208049.00,91.20,-28.27,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
1208118.00,91.20,-29.89,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
1208187.00,91.20,-31.32,5.00,0.00,0.00,3.00,24.00,0.00,0.00,21.00
1208257.00,90.67,-32.67,5.00,0.00,0.00,3.00,24.00,0.00,0.00,21.00
1208327.00,90.67,-34.09,5.00,0.00,0.00,3.00,24.00,0.00,0.00,21.00
1208396.00,91.84,-35.27,5.00,0.00,0.00,3.00,24.00,0.00,0.00,21.00
1208466.00,92.71,-36.24,5.00,0.00,0.00,3.00,24.00,0.00,0.00,21.00
1208536.00,93.48,-37.48,5.00,0.00,0.00,3.00,24.00,0.00,0.00,21.00
1208605.00,94.11,-38.99,5.00,0.00,0.00,3.00,24.00,0.00,0.00,21.00
1208675.00,94.98,-40.55,5.00,0.00,0.00,3.00,24.00,0.00,0.00,21.00
1208744.00,96.02,-42.02,5.00,0.00,0.00,3.00,24.00,0.00,0.00,21.00
1208814.00,96.81,-43.37,5.00,0.00,0.00,3.00,24.00,0.00,0.00,21.00
1208884.00,97.51,-44.65,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
1208953.00,98.36,-46.13,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
1209023.00,98.97,-48.44,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
1209093.00,98.97,-51.35,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
1209162.00,98.97,-54.25,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
1209232.00,98.97,-57.11,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
1209302.00,98.97,-60.18,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
1209371.00,99.67,-63.13,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
1209441.00,99.67,-65.59,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
1209510.00,99.67,-68.27,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
1209581.00,99.67,-71.41,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
1209650.00,99.67,-74.03,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
1209720.00,100.32,-74.92,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
1229791.00,88.70,-70.45,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
1229847.00,60.27,-60.83,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
1229912.00,39.93,-54.70,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
1229981.00,38.05,-54.70,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
1230050.00,41.44,-56.25,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
1230118.00,43.04,-57.36,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
1230187.00,43.04,-58.27,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
1230256.00,43.04,-59.20,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
1230324.00,43.04,-59.96,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
1230393.00,43.04,-59.96,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
1230461.00,43.04,-61.12,11.00,0.00,2.00,0.00,21.00,0.00,22.00,0.00
1230532.00,43.04,-61.86,11.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1230602.00,43.04,-61.86,11.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1230671.00,43.68,-61.34,11.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1230741.00,43.68,-61.34,11.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1230811.00,43.68,-60.71,11.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1230880.00,43.68,-59.99,11.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1230950.00,43.68,-59.10,11.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1231020.00,43.68,-58.02,11.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1231089.00,43.68,-56.76,11.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1231160.00,44.18,-56.76,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
1231227.00,44.18,-56.76,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
1231296.00,44.18,-56.76,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
1231365.00,45.23,-57.34,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
1231433.00,45.99,-57.34,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
1231502.00,46.78,-57.34,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
1231570.00,47.48,-57.34,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
1231639.00,48.08,-57.34,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
1231708.00,48.73,-56.73,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
1231776.00,49.50,-56.00,5.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
1231846.00,50.34,-55.26,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
1231915.00,50.99,-55.26,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
1231983.00,50.99,-56.38,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
1232052.00,50.99,-57.71,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
1232120.00,50.99,-58.47,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
1232189.00,51.53,-58.47,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
1232258.00,51.53,-59.16,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
1232326.00,51.53,-59.70,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
1232395.00,51.53,-60.78,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
1232463.00,51.53,-62.20,0.00,0.00,0.00,4.00,0.00,0.00,0.00,23.00
1232532.00,51.53,-63.29,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00
1232601.00,51.53,-63.85,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00
1232669.00,51.53,-64.75,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00
1232738.00,51.53,-66.11,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00
1232806.00,51.53,-67.49,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00
1232875.00,51.53,-68.99,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00
1232944.00,52.20,-70.69,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00
1233012.00,52.20,-72.17,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00
1233081.00,52.20,-73.40,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00
1233149.00,52.20,-75.05,0.00,0.00,0.00,8.00,0.00,0.00,0.00,28.00
1233219.00,52.77,-76.98,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
1233288.00,52.77,-79.03,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
1233357.00,52.77,-80.11,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
1233427.00,52.77,-78.53,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
1233497.00,52.77,-76.34,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
1233566.00,52.77,-75.36,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
1233636.00,52.77,-74.42,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
1233705.00,52.77,-74.42,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
1233776.00,52.07,-74.42,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
1233846.00,52.07,-73.31,0.00,1.00,9.00,0.00,0.00,20.00,33.00,0.00
1233915.00,52.07,-71.47,0.00,2.00,8.00,0.00,0.00,22.00,31.00,0.00
1233985.00,51.43,-69.80,0.00,2.00,8.00,0.00,0.00,22.00,31.00,0.00
1234055.00,51.43,-68.36,0.00,2.00,8.00,0.00,0.00,22.00,31.00,0.00
1234124.00,51.43,-67.25,0.00,2.00,8.00,0.00,0.00,22.00,31.00,0.00
1234194.00,51.43,-66.26,0.00,2.00,8.00,0.00,0.00,22.00,31.00,0.00
1234264.00,51.43,-64.28,0.00,2.00,8.00,0.00,0.00,22.00,31.00,0.00
1234333.00,50.90,-61.96,0.00,2.00,8.00,0.00,0.00,22.00,31.00,0.00
1234403.00,50.90,-60.96,0.00,2.00,8.00,0.00,0.00,22.00,31.00,0.00
1234472.00,50.90,-60.96,0.00,2.00,8.00,0.00,0.00,22.00,31.00,0.00
1234542.00,50.34,-59.83,0.00,2.00,8.00,0.00,0.00,22.00,31.00,0.00
1234612.00,50.34,-57.66,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
1234681.00,50.34,-55.43,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
1234751.00,50.34,-54.39,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
1234821.00,51.47,-54.39,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
1234890.00,52.42,-54.39,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
1234960.00,53.49,-54.39,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
1235030.00,54.61,-54.39,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
1235099.00,55.91,-54.39,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
1235169.00,57.58,-54.39,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
1235239.00,59.28,-54.39,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
1235309.00,60.93,-54.39,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
1235378.00,62.66,-54.39,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
1235446.00,64.41,-54.39,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
1235515.00,66.17,-54.39,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
1235584.00,67.98,-54.39,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
1235652.00,69.76,-54.39,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
1235721.00,71.59,-54.39,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
1235789.00,73.51,-54.39,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
1235858.00,75.50,-54.39,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
1235927.00,77.56,-54.39,9.00,0.00,0.00,0.00,29.00,0.00,0.00,0.00
1235995.00,79.60,-54.39,11.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
1236065.00,81.34,-54.39,11.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
1236134.00,82.19,-54.39,11.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
1236204.00,82.19,-53.79,11.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
1236274.00,82.19,-53.79,11.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
1236343.00,82.19,-52.16,11.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
1236413.00,82.19,-50.33,11.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
1236483.00,81.54,-48.87,11.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
1236552.00,81.54,-47.56,11.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
1236622.00,81.54,-46.37,11.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
1236692.00,81.54,-45.61,4.00,0.00,0.00,8.00,23.00,0.00,0.00,28.00
1236761.00,81.54,-45.10,4.00,0.00,0.00,8.00,23.00,0.00,0.00,28.00
1236831.00,81.54,-44.58,4.00,0.00,0.00,8.00,23.00,0.00,0.00,28.00
1236900.00,82.36,-44.58,4.00,0.00,0.00,8.00,23.00,0.00,0.00,28.00
1236971.00,83.20,-45.76,4.00,0.00,0.00,8.00,23.00,0.00,0.00,28.00
1237041.00,83.77,-46.34,4.00,0.00,0.00,8.00,23.00,0.00,0.00,28.00
1237110.00,84.43,-47.34,4.00,0.00,0.00,8.00,23.00,0.00,0.00,28.00
1237180.00,85.44,-48.81,4.00,0.00,0.00,8.00,23.00,0.00,0.00,28.00
1237250.00,86.58,-50.07,4.00,0.00,0.00,8.00,23.00,0.00,0.00,28.00
1237319.00,87.77,-50.87,4.00,0.00,0.00,8.00,23.00,0.00,0.00,28.00
1237389.00,89.29,-51.82,6.00,0.00,5.00,0.00,26.00,0.00,27.00,0.00
1237458.00,90.94,-53.15,6.00,0.00,5.00,0.00,26.00,0.00,27.00,0.00
1237528.00,92.24,-53.75,6.00,0.00,5.00,0.00,26.00,0.00,27.00,0.00
1237598.00,93.52,-53.04,6.00,0.00,5.00,0.00,26.00,0.00,27.00,0.00
1237667.00,95.17,-51.42,6.00,0.00,5.00,0.00,26.00,0.00,27.00,0.00
1237737.00,96.77,-49.71,6.00,0.00,5.00,0.00,26.00,0.00,27.00,0.00
1237807.00,97.98,-48.98,6.00,0.00,5.00,0.00,26.00,0.00,27.00,0.00
1237876.00,99.37,-48.98,6.00,0.00,5.00,0.00,26.00,0.00,27.00,0.00
1237946.00,101.21,-47.03,6.00,0.00,5.00,0.00,26.00,0.00,27.00,0.00
1258017.00,90.55,-46.48,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
1258074.00,62.30,-48.60,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
1258142.00,42.04,-50.89,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
1258213.00,40.75,-51.84,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
1258284.00,45.11,-52.38,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
1258355.00,47.72,-52.38,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
1258426.00,48.49,-53.26,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
1258497.00,49.06,-53.84,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
1258567.00,50.14,-54.71,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
1258638.00,51.39,-55.70,10.00,0.00,0.00,3.00,30.00,0.00,0.00,21.00
1258708.00,52.53,-56.28,10.00,0.00,0.00,8.00,30.00,0.00,0.00,28.00
1258779.00,53.68,-56.98,10.00,0.00,0.00,8.00,30.00,0.00,0.00,28.00
1258850.00,55.04,-57.76,10.00,0.00,0.00,8.00,30.00,0.00,0.00,28.00
1258920.00,56.46,-57.76,10.00,0.00,0.00,8.00,30.00,0.00,0.00,28.00
1258991.00,57.82,-59.02,10.00,0.00,0.00,8.00,30.00,0.00,0.00,28.00
1259062.00,59.59,-60.13,10.00,0.00,0.00,8.00,30.00,0.00,0.00,28.00
1259132.00,61.62,-60.97,10.00,0.00,0.00,8.00,30.00,0.00,0.00,28.00
1259203.00,63.27,-61.93,10.00,0.00,0.00,8.00,30.00,0.00,0.00,28.00
1259274.00,64.90,-63.30,10.00,0.00,0.00,8.00,30.00,0.00,0.00,28.00
1259344.00,67.06,-64.92,10.00,0.00,0.00,8.00,30.00,0.00,0.00,28.00
1259416.00,69.22,-66.27,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
1259484.00,70.70,-67.30,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
1259553.00,71.49,-68.47,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
1259622.00,71.49,-70.03,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
1259691.00,71.49,-71.91,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
1259759.00,71.49,-73.95,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
1259828.00,71.49,-75.93,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
1259896.00,71.49,-77.59,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
1259965.00,72.01,-79.40,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
1260034.00,72.01,-81.58,0.00,0.00,0.00,9.00,0.00,0.00,0.00,29.00
1260102.00,72.01,-83.71,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
1260171.00,72.01,-84.98,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
1260239.00,72.01,-84.98,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
1260308.00,72.01,-84.98,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
1260377.00,72.01,-84.98,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
1260445.00,71.36,-84.20,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
1260514.00,71.36,-83.24,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
1260582.00,71.36,-82.18,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
1260651.00,71.36,-80.82,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
1260720.00,71.36,-79.26,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
1260789.00,70.69,-79.26,0.00,1.00,0.00,5.00,0.00,20.00,0.00,24.00
1260858.00,70.69,-79.26,0.00,1.00,0.00,5.00,0.00,20.00,0.00,24.00
1260928.00,70.16,-79.26,0.00,1.00,0.00,5.00,0.00,20.00,0.00,24.00
1260997.00,70.16,-79.94,0.00,1.00,0.00,5.00,0.00,20.00,0.00,24.00
1261067.00,70.16,-80.63,0.00,1.00,0.00,5.00,0.00,20.00,0.00,24.00
1261136.00,69.65,-80.63,0.00,1.00,0.00,5.00,0.00,20.00,0.00,24.00
1261206.00,69.65,-81.53,0.00,1.00,0.00,5.00,0.00,20.00,0.00,24.00
1261276.00,68.64,-82.27,0.00,1.00,0.00,5.00,0.00,20.00,0.00,24.00
1261345.00,68.64,-83.27,0.00,1.00,0.00,5.00,0.00,20.00,0.00,24.00
1261416.00,68.64,-84.77,0.00,1.00,0.00,5.00,0.00,20.00,0.00,24.00
1261486.00,68.64,-86.04,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
1261555.00,68.64,-86.64,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
1261625.00,68.64,-86.64,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
1261694.00,69.22,-86.03,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
1261764.00,70.24,-85.11,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
1261834.00,71.11,-84.47,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
1261903.00,71.89,-83.25,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
1261973.00,72.80,-81.72,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
1262043.00,73.72,-81.72,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
1262112.00,74.69,-81.72,6.00,0.00,1.00,0.00,26.00,0.00,21.00,0.00
1262182.00,76.07,-81.72,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1262251.00,77.65,-80.82,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1262319.00,78.48,-79.17,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1262388.00,78.48,-78.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1262456.00,78.48,-77.38,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1262525.00,78.48,-76.43,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1262594.00,78.48,-75.57,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1262662.00,77.90,-74.58,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1262731.00,77.90,-73.21,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1262799.00,77.90,-72.12,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
1262869.00,77.90,-71.12,0.00,8.00,7.00,0.00,0.00,32.00,30.00,0.00
1262938.00,77.17,-69.88,0.00,8.00,7.00,0.00,0.00,32.00,30.00,0.00
1263007.00,77.17,-68.61,0.00,8.00,7.00,0.00,0.00,32.00,30.00,0.00
1263077.00,76.66,-67.34,0.00,8.00,7.00,0.00,0.00,32.00,30.00,0.00
1263148.00,76.66,-65.59,0.00,8.00,7.00,0.00,0.00,32.00,30.00,0.00
1263217.00,76.00,-63.42,0.00,8.00,7.00,0.00,0.00,32.00,30.00,0.00
1263287.00,76.00,-61.86,0.00,8.00,7.00,0.00,0.00,32.00,30.00,0.00
1263356.00,75.01,-61.32,0.00,8.00,7.00,0.00,0.00,32.00,30.00,0.00
1263426.00,74.41,-61.32,0.00,8.00,7.00,0.00,0.00,32.00,30.00,0.00
1263496.00,73.91,-58.83,0.00,8.00,7.00,0.00,0.00,32.00,30.00,0.00
1263565.00,73.36,-55.88,0.00,11.00,0.00,1.00,0.00,0.00,0.00,19.00
1263635.00,73.36,-54.06,0.00,11.00,0.00,1.00,0.00,19.00,0.00,19.00
1263706.00,72.68,-54.06,0.00,11.00,0.00,1.00,0.00,19.00,0.00,19.00
1263776.00,72.68,-54.67,0.00,11.00,0.00,1.00,0.00,19.00,0.00,19.00
1263847.00,72.02,-55.72,0.00,11.00,0.00,1.00,0.00,19.00,0.00,19.00
1263918.00,71.01,-56.46,0.00,11.00,0.00,1.00,0.00,19.00,0.00,19.00
1263988.00,69.95,-57.17,0.00,11.00,0.00,1.00,0.00,19.00,0.00,19.00
1264059.00,69.95,-57.83,0.00,11.00,0.00,1.00,0.00,19.00,0.00,19.00
1264130.00,69.95,-57.83,0.00,11.00,0.00,1.00,0.00,19.00,0.00,19.00
1264200.00,69.95,-58.90,0.00,11.00,0.00,1.00,0.00,19.00,0.00,19.00
1264272.00,69.37,-59.87,0.00,7.00,4.00,0.00,0.00,30.00,25.00,0.00
1264340.00,69.37,-60.81,0.00,7.00,4.00,0.00,0.00,30.00,25.00,0.00
1264410.00,69.37,-60.81,0.00,7.00,4.00,0.00,0.00,30.00,25.00,0.00
1264481.00,69.37,-59.95,0.00,7.00,4.00,0.00,0.00,30.00,25.00,0.00
1264550.00,67.70,-59.14,0.00,7.00,4.00,0.00,0.00,30.00,25.00,0.00
1264620.00,66.14,-58.47,0.00,7.00,4.00,0.00,0.00,30.00,25.00,0.00
1264690.00,64.92,-58.47,0.00,7.00,4.00,0.00,0.00,30.00,25.00,0.00
1264759.00,63.89,-57.37,0.00,7.00,4.00,0.00,0.00,30.00,25.00,0.00
1264829.00,62.64,-55.77,0.00,7.00,4.00,0.00,0.00,30.00,25.00,0.00
1264899.00,61.40,-54.39,0.00,7.00,4.00,0.00,0.00,30.00,25.00,0.00
1264968.00,60.41,-53.73,0.00,0.00,5.00,0.00,0.00,0.00,27.00,0.00
1265037.00,59.59,-52.73,0.00,0.00,5.00,0.00,0.00,0.00,27.00,0.00
1265105.00,59.08,-51.01,0.00,0.00,5.00,0.00,0.00,0.00,27.00,0.00
1265174.00,59.08,-49.25,0.00,0.00,5.00,0.00,0.00,0.00,27.00,0.00
1265243.00,59.08,-47.77,0.00,0.00,5.00,0.00,0.00,0.00,27.00,0.00
1265311.00,59.08,-46.04,0.00,0.00,5.00,0.00,0.00,0.00,27.00,0.00
