Time,theta_x,theta_y,x_throttle,y_throttle,pwm_px_raw,pwm_nx_raw,pwm_py_raw,pwm_ny_raw
2351260.00,-31.86,-65.27,-1.00,-2.00,0.00,20.00,0.00,20.22
2351374.00,-32.57,-67.50,-1.00,-2.00,0.00,20.00,0.00,20.22
2351446.00,-32.57,-69.94,-1.00,-2.00,0.00,20.00,0.00,20.22
2351517.00,-33.26,-70.77,-1.00,-2.00,0.00,20.00,0.00,20.22
2351589.00,-33.26,-70.77,-1.00,-2.00,0.00,20.00,0.00,20.22
2351661.00,-33.26,-72.44,-1.00,-2.00,0.00,20.00,0.00,20.22
2351732.00,-33.92,-73.41,-1.00,-2.00,0.00,20.00,0.00,20.22
2351804.00,-33.92,-74.25,-1.00,-2.00,0.00,20.00,0.00,20.22
2351876.00,-34.68,-75.39,-1.00,-2.00,0.00,20.00,0.00,20.22
2351947.00,-34.68,-76.47,-1.00,-2.00,0.00,20.00,0.00,20.22
2352225.00,-35.54,-77.87,-1.00,-1.00,0.00,20.00,0.00,19.00
2352338.00,-36.49,-80.36,-1.00,-1.00,0.00,20.00,0.00,19.00
2352410.00,-37.59,-83.27,-1.00,-1.00,0.00,20.00,0.00,19.00
2352482.00,-38.39,-85.24,-1.00,-1.00,0.00,20.00,0.00,19.00
2352553.00,-38.95,-86.18,-1.00,-1.00,0.00,20.00,0.00,19.00
2352626.00,-39.45,-87.07,-1.00,-1.00,0.00,20.00,0.00,19.00
2352698.00,-39.45,-88.58,-1.00,-1.00,0.00,20.00,0.00,19.00
2352770.00,-40.46,-89.99,-1.00,-1.00,0.00,20.00,0.00,19.00
2352841.00,-41.00,-90.74,-1.00,-1.00,0.00,20.00,0.00,19.00
2352913.00,-41.51,-91.68,-1.00,-1.00,0.00,20.00,0.00,19.00
2353188.00,-42.67,-94.04,-2.00,-1.00,0.00,21.67,0.00,19.00
2353302.00,-44.67,-97.54,-2.00,-1.00,0.00,21.67,0.00,19.00
2353374.00,-46.51,-100.37,-2.00,-1.00,0.00,21.67,0.00,19.00
2373595.00,-43.81,-92.68,1.00,1.00,20.00,0.00,21.00,0.00
2373706.00,-35.36,-71.88,1.00,1.00,20.00,0.00,21.00,0.00
2373776.00,-29.01,-56.79,1.00,1.00,20.00,0.00,21.00,0.00
2373846.00,-27.99,-54.69,1.00,1.00,20.00,0.00,21.00,0.00
2373915.00,-28.52,-56.02,1.00,1.00,20.00,0.00,21.00,0.00
2373985.00,-28.52,-56.02,1.00,1.00,20.00,0.00,21.00,0.00
2374054.00,-28.52,-56.02,1.00,1.00,20.00,0.00,21.00,0.00
2374124.00,-28.52,-56.02,1.00,1.00,20.00,0.00,21.00,0.00
2374194.00,-27.72,-56.02,1.00,1.00,20.00,0.00,21.00,0.00
2374263.00,-26.80,-55.49,1.00,1.00,20.00,0.00,21.00,0.00
2374533.00,-26.14,-54.20,2.00,0.00,21.11,0.00,0.00,0.00
2374643.00,-25.50,-52.58,2.00,0.00,21.11,0.00,0.00,0.00
2374712.00,-24.70,-52.58,2.00,0.00,21.11,0.00,0.00,0.00
2374780.00,-24.18,-52.58,2.00,0.00,21.11,0.00,0.00,0.00
2374849.00,-24.18,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2374918.00,-23.40,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2374986.00,-23.40,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2375055.00,-22.36,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2375123.00,-21.43,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2375192.00,-21.43,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2375461.00,-20.20,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2375572.00,-18.38,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2375641.00,-16.55,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2375709.00,-15.45,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2375778.00,-14.63,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2375846.00,-13.73,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2375915.00,-12.82,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2375984.00,-12.12,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2376052.00,-11.08,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2376121.00,-9.35,-53.20,2.00,0.00,21.11,0.00,0.00,0.00
2376390.00,-7.33,-53.20,3.00,-1.00,22.22,0.00,0.00,19.00
2376502.00,-4.56,-53.20,3.00,-1.00,22.22,0.00,0.00,19.00
2376571.00,-1.81,-53.20,3.00,-1.00,22.22,0.00,0.00,19.00
2376641.00,-0.19,-53.85,3.00,-1.00,22.22,0.00,0.00,19.00
2376711.00,0.94,-53.85,3.00,-1.00,22.22,0.00,0.00,19.00
2376779.00,2.04,-53.85,3.00,-1.00,22.22,0.00,0.00,19.00
2376848.00,3.23,-53.85,3.00,-1.00,22.22,0.00,0.00,19.00
2376916.00,4.56,-53.85,3.00,-1.00,22.22,0.00,0.00,19.00
2376985.00,6.07,-54.68,3.00,-1.00,22.22,0.00,0.00,19.00
2377054.00,7.68,-54.68,3.00,-1.00,22.22,0.00,0.00,19.00
2377323.00,9.74,-54.68,2.00,-1.00,21.11,0.00,0.00,19.00
2377434.00,13.55,-54.68,2.00,-1.00,21.11,0.00,0.00,19.00
2377503.00,17.77,-54.68,2.00,-1.00,21.11,0.00,0.00,19.00
2377573.00,19.99,-55.56,2.00,-1.00,21.11,0.00,0.00,19.00
2377643.00,20.85,-56.26,2.00,-1.00,21.11,0.00,0.00,19.00
2377712.00,21.94,-56.93,2.00,-1.00,21.11,0.00,0.00,19.00
2377782.00,23.46,-58.11,2.00,-1.00,21.11,0.00,0.00,19.00
2377851.00,24.88,-59.16,2.00,-1.00,21.11,0.00,0.00,19.00
2377921.00,25.87,-59.66,2.00,-1.00,21.11,0.00,0.00,19.00
2377991.00,27.18,-59.66,2.00,-1.00,21.11,0.00,0.00,19.00
2378262.00,30.08,-60.68,3.00,-1.00,22.22,0.00,0.00,19.00
2378374.00,33.76,-62.33,3.00,-1.00,22.22,0.00,0.00,19.00
2378443.00,36.63,-63.95,3.00,-1.00,22.22,0.00,0.00,19.00
2378513.00,38.56,-64.93,3.00,-1.00,22.22,0.00,0.00,19.00
2378583.00,40.00,-65.50,3.00,-1.00,22.22,0.00,0.00,19.00
2378652.00,41.33,-66.14,3.00,-1.00,22.22,0.00,0.00,19.00
2378722.00,42.87,-67.11,3.00,-1.00,22.22,0.00,0.00,19.00
2378791.00,44.77,-68.07,3.00,-1.00,22.22,0.00,0.00,19.00
2378861.00,46.38,-68.77,3.00,-1.00,22.22,0.00,0.00,19.00
2378931.00,47.49,-69.38,3.00,-1.00,22.22,0.00,0.00,19.00
2379200.00,49.72,-70.77,3.00,0.00,22.22,0.00,0.00,0.00
2379310.00,53.58,-73.33,3.00,0.00,22.22,0.00,0.00,0.00
2379377.00,56.92,-75.40,3.00,0.00,22.22,0.00,0.00,0.00
2379445.00,58.76,-75.40,3.00,0.00,22.22,0.00,0.00,0.00
2379512.00,60.07,-75.40,3.00,0.00,22.22,0.00,0.00,0.00
2379580.00,61.31,-75.40,3.00,0.00,22.22,0.00,0.00,0.00
2379648.00,62.45,-74.65,3.00,0.00,22.22,0.00,0.00,0.00
2379715.00,63.60,-74.65,3.00,0.00,22.22,0.00,0.00,0.00
2379783.00,64.56,-74.65,3.00,0.00,22.22,0.00,0.00,0.00
2379850.00,65.58,-74.65,3.00,0.00,22.22,0.00,0.00,0.00
2380120.00,67.77,-74.65,3.00,1.00,22.22,0.00,21.00,0.00
2380230.00,70.90,-74.65,3.00,1.00,22.22,0.00,21.00,0.00
2380299.00,73.44,-74.65,3.00,1.00,22.22,0.00,21.00,0.00
2380367.00,74.84,-74.65,3.00,1.00,22.22,0.00,21.00,0.00
2380436.00,75.59,-73.76,3.00,1.00,22.22,0.00,21.00,0.00
2380505.00,76.21,-73.76,3.00,1.00,22.22,0.00,21.00,0.00
2380573.00,77.17,-73.76,3.00,1.00,22.22,0.00,21.00,0.00
2380642.00,78.09,-73.19,3.00,1.00,22.22,0.00,21.00,0.00
2380710.00,78.69,-72.65,3.00,1.00,22.22,0.00,21.00,0.00
2380779.00,79.58,-72.65,3.00,1.00,22.22,0.00,21.00,0.00
2381048.00,81.00,-72.02,2.00,2.00,21.11,0.00,22.44,0.00
2381159.00,82.96,-71.29,2.00,2.00,21.11,0.00,22.44,0.00
2381228.00,84.71,-70.47,2.00,2.00,21.11,0.00,22.44,0.00
2381296.00,85.53,-69.78,2.00,2.00,21.11,0.00,22.44,0.00
2381365.00,85.53,-69.78,2.00,2.00,21.11,0.00,22.44,0.00
2381433.00,86.42,-69.26,2.00,2.00,21.11,0.00,22.44,0.00
2381502.00,86.42,-69.26,2.00,2.00,21.11,0.00,22.44,0.00
2381571.00,87.26,-68.32,2.00,2.00,21.11,0.00,22.44,0.00
2381639.00,88.00,-68.32,2.00,2.00,21.11,0.00,22.44,0.00
2381708.00,88.98,-68.32,2.00,2.00,21.11,0.00,22.44,0.00
2381978.00,89.89,-67.36,1.00,1.00,20.00,0.00,21.00,0.00
2382089.00,91.17,-64.32,1.00,1.00,20.00,0.00,21.00,0.00
2382157.00,92.53,-61.39,1.00,1.00,20.00,0.00,21.00,0.00
2382226.00,93.29,-60.39,1.00,1.00,20.00,0.00,21.00,0.00
2382295.00,93.29,-60.39,1.00,1.00,20.00,0.00,21.00,0.00
2382363.00,93.29,-60.39,1.00,1.00,20.00,0.00,21.00,0.00
2382432.00,94.19,-60.39,1.00,1.00,20.00,0.00,21.00,0.00
2382500.00,95.01,-58.83,1.00,1.00,20.00,0.00,21.00,0.00
2382569.00,95.69,-57.82,1.00,1.00,20.00,0.00,21.00,0.00
2382638.00,95.69,-56.87,1.00,1.00,20.00,0.00,21.00,0.00
2382908.00,96.29,-55.11,0.00,1.00,0.00,0.00,21.00,0.00
2383017.00,97.43,-52.30,0.00,1.00,0.00,0.00,21.00,0.00
2383085.00,98.08,-49.71,0.00,1.00,0.00,0.00,21.00,0.00
2383153.00,98.08,-48.07,0.00,1.00,0.00,0.00,21.00,0.00
2383220.00,96.95,-46.90,0.00,1.00,0.00,0.00,21.00,0.00
2383288.00,96.34,-45.67,0.00,1.00,0.00,0.00,21.00,0.00
2383355.00,95.76,-44.31,0.00,1.00,0.00,0.00,21.00,0.00
2383423.00,95.17,-42.97,0.00,1.00,0.00,0.00,21.00,0.00
2383491.00,94.62,-41.63,0.00,1.00,0.00,0.00,21.00,0.00
2383558.00,93.97,-40.20,0.00,1.00,0.00,0.00,21.00,0.00
2383825.00,92.95,-37.88,0.00,1.00,0.00,0.00,21.00,0.00
2383934.00,91.47,-34.12,0.00,1.00,0.00,0.00,21.00,0.00
2384002.00,90.08,-30.59,0.00,1.00,0.00,0.00,21.00,0.00
2384069.00,89.20,-28.66,0.00,1.00,0.00,0.00,21.00,0.00
2384137.00,88.53,-27.60,0.00,1.00,0.00,0.00,21.00,0.00
2384204.00,87.84,-26.48,0.00,1.00,0.00,0.00,21.00,0.00
2384273.00,87.17,-25.04,0.00,1.00,0.00,0.00,21.00,0.00
2384340.00,86.42,-23.46,0.00,1.00,0.00,0.00,21.00,0.00
2384408.00,85.67,-22.01,0.00,1.00,0.00,0.00,21.00,0.00
2384476.00,84.96,-20.67,0.00,1.00,0.00,0.00,21.00,0.00
2384742.00,83.82,-18.45,0.00,0.00,0.00,0.00,0.00,0.00
2384850.00,82.00,-15.11,0.00,0.00,0.00,0.00,0.00,0.00
2384917.00,80.24,-12.77,0.00,0.00,0.00,0.00,0.00,0.00
2384984.00,79.19,-12.77,0.00,0.00,0.00,0.00,0.00,0.00
2385050.00,78.47,-12.77,0.00,0.00,0.00,0.00,0.00,0.00
2385117.00,77.84,-12.77,0.00,0.00,0.00,0.00,0.00,0.00
2385183.00,77.29,-13.29,0.00,0.00,0.00,0.00,0.00,0.00
2385250.00,76.59,-13.29,0.00,0.00,0.00,0.00,0.00,0.00
2385316.00,75.86,-13.29,0.00,0.00,0.00,0.00,0.00,0.00
2385383.00,75.25,-13.29,0.00,0.00,0.00,0.00,0.00,0.00
2385651.00,74.16,-13.90,0.00,0.00,0.00,0.00,0.00,0.00
2385760.00,72.32,-13.90,0.00,0.00,0.00,0.00,0.00,0.00
2385826.00,70.67,-14.55,0.00,0.00,0.00,0.00,0.00,0.00
2385893.00,69.69,-14.55,0.00,0.00,0.00,0.00,0.00,0.00
2385959.00,69.05,-15.25,0.00,0.00,0.00,0.00,0.00,0.00
2386026.00,68.41,-15.25,0.00,0.00,0.00,0.00,0.00,0.00
2386093.00,67.60,-15.25,0.00,0.00,0.00,0.00,0.00,0.00
2386159.00,66.82,-15.25,0.00,0.00,0.00,0.00,0.00,0.00
2386226.00,66.21,-16.00,0.00,0.00,0.00,0.00,0.00,0.00
2386292.00,65.58,-16.00,0.00,0.00,0.00,0.00,0.00,0.00
2386558.00,64.39,-16.68,0.00,0.00,0.00,0.00,0.00,0.00
2386666.00,62.51,-17.34,0.00,0.00,0.00,0.00,0.00,0.00
2386733.00,60.89,-17.96,0.00,0.00,0.00,0.00,0.00,0.00
2386799.00,60.08,-17.96,0.00,0.00,0.00,0.00,0.00,0.00
2386866.00,60.08,-18.57,0.00,0.00,0.00,0.00,0.00,0.00
2386932.00,59.07,-18.57,0.00,0.00,0.00,0.00,0.00,0.00
2386999.00,58.45,-18.57,0.00,0.00,0.00,0.00,0.00,0.00
2387065.00,57.90,-19.17,0.00,0.00,0.00,0.00,0.00,0.00
2387132.00,57.39,-19.17,0.00,0.00,0.00,0.00,0.00,0.00
2387198.00,56.83,-19.86,0.00,0.00,0.00,0.00,0.00,0.00
2387465.00,55.94,-19.86,0.00,0.00,0.00,0.00,0.00,0.00
2387573.00,54.52,-20.70,0.00,0.00,0.00,0.00,0.00,0.00
2387640.00,53.12,-21.27,0.00,0.00,0.00,0.00,0.00,0.00
2387706.00,52.22,-21.27,0.00,0.00,0.00,0.00,0.00,0.00
2387773.00,51.65,-21.85,0.00,0.00,0.00,0.00,0.00,0.00
2387840.00,51.65,-21.85,0.00,0.00,0.00,0.00,0.00,0.00
2387906.00,50.69,-21.85,0.00,0.00,0.00,0.00,0.00,0.00
2387973.00,50.11,-22.59,0.00,0.00,0.00,0.00,0.00,0.00
2388039.00,49.59,-22.59,0.00,0.00,0.00,0.00,0.00,0.00
2388106.00,49.59,-23.12,0.00,0.00,0.00,0.00,0.00,0.00
2388373.00,48.45,-23.12,0.00,1.00,0.00,0.00,21.00,0.00
2388483.00,47.37,-23.76,0.00,1.00,0.00,0.00,21.00,0.00
2388550.00,46.38,-23.76,0.00,1.00,0.00,0.00,21.00,0.00
2388618.00,45.83,-23.12,0.00,1.00,0.00,0.00,21.00,0.00
2388685.00,45.83,-22.47,0.00,1.00,0.00,0.00,21.00,0.00
2388753.00,45.83,-21.94,0.00,1.00,0.00,0.00,21.00,0.00
2388820.00,45.07,-21.29,0.00,1.00,0.00,0.00,21.00,0.00
2388888.00,45.07,-20.55,0.00,1.00,0.00,0.00,21.00,0.00
2388956.00,45.07,-19.85,0.00,1.00,0.00,0.00,21.00,0.00
2389023.00,44.26,-19.17,0.00,1.00,0.00,0.00,21.00,0.00
2389293.00,44.26,-17.66,0.00,1.00,0.00,0.00,21.00,0.00
2389402.00,43.16,-15.25,0.00,1.00,0.00,0.00,21.00,0.00
2389470.00,42.44,-13.58,0.00,1.00,0.00,0.00,21.00,0.00
2389537.00,41.91,-12.95,0.00,1.00,0.00,0.00,21.00,0.00
2389605.00,41.91,-12.35,0.00,1.00,0.00,0.00,21.00,0.00
2389672.00,41.19,-11.56,0.00,1.00,0.00,0.00,21.00,0.00
2389740.00,41.19,-10.69,0.00,1.00,0.00,0.00,21.00,0.00
2389808.00,40.57,-9.82,0.00,1.00,0.00,0.00,21.00,0.00
2389874.00,40.57,-9.04,0.00,1.00,0.00,0.00,21.00,0.00
2389941.00,40.57,-8.35,0.00,1.00,0.00,0.00,21.00,0.00
2390208.00,39.59,-6.94,1.00,2.00,20.00,0.00,22.44,0.00
2390318.00,38.82,-4.45,1.00,2.00,20.00,0.00,22.44,0.00
2390385.00,38.82,-2.75,1.00,2.00,20.00,0.00,22.44,0.00
2390453.00,38.82,-2.18,1.00,2.00,20.00,0.00,22.44,0.00
2390520.00,39.81,-0.97,1.00,2.00,20.00,0.00,22.44,0.00
2390588.00,40.38,0.60,1.00,2.00,20.00,0.00,22.44,0.00
2390654.00,40.38,1.55,1.00,2.00,20.00,0.00,22.44,0.00
2390721.00,40.99,1.55,1.00,2.00,20.00,0.00,22.44,0.00
2390788.00,40.99,3.10,1.00,2.00,20.00,0.00,22.44,0.00
2390854.00,42.07,5.22,1.00,2.00,20.00,0.00,22.44,0.00
2391118.00,43.09,7.63,1.00,3.00,20.00,0.00,23.89,0.00
2391227.00,44.21,10.54,1.00,3.00,20.00,0.00,23.89,0.00
2391294.00,45.51,13.20,1.00,3.00,20.00,0.00,23.89,0.00
2391362.00,46.54,14.78,1.00,3.00,20.00,0.00,23.89,0.00
2391430.00,47.14,15.45,1.00,3.00,20.00,0.00,23.89,0.00
2391497.00,47.65,16.12,1.00,3.00,20.00,0.00,23.89,0.00
2391565.00,48.53,18.13,1.00,3.00,20.00,0.00,23.89,0.00
2391632.00,49.73,20.49,1.00,3.00,20.00,0.00,23.89,0.00
2391700.00,50.47,21.29,1.00,3.00,20.00,0.00,23.89,0.00
2391768.00,50.98,21.29,1.00,3.00,20.00,0.00,23.89,0.00
2392034.00,52.47,23.97,1.00,4.00,20.00,0.00,25.33,0.00
2392143.00,55.19,29.22,1.00,4.00,20.00,0.00,25.33,0.00
2392211.00,57.68,33.64,1.00,4.00,20.00,0.00,25.33,0.00
2392279.00,58.87,34.76,1.00,4.00,20.00,0.00,25.33,0.00
2392346.00,59.78,34.76,1.00,4.00,20.00,0.00,25.33,0.00
2392414.00,61.11,36.88,1.00,4.00,20.00,0.00,25.33,0.00
2392481.00,62.20,39.56,1.00,4.00,20.00,0.00,25.33,0.00
2392549.00,63.27,41.67,1.00,4.00,20.00,0.00,25.33,0.00
2392616.00,64.61,42.63,1.00,4.00,20.00,0.00,25.33,0.00
2392684.00,65.71,43.20,1.00,4.00,20.00,0.00,25.33,0.00
2392950.00,67.26,45.46,0.00,5.00,0.00,0.00,26.78,0.00
2393059.00,69.82,49.78,0.00,5.00,0.00,0.00,26.78,0.00
2393124.00,71.69,53.37,0.00,5.00,0.00,0.00,26.78,0.00
2393192.00,71.69,55.09,0.00,5.00,0.00,0.00,26.78,0.00
2393259.00,71.69,57.04,0.00,5.00,0.00,0.00,26.78,0.00
2393325.00,71.15,59.92,0.00,5.00,0.00,0.00,26.78,0.00
2393392.00,71.15,61.77,0.00,5.00,0.00,0.00,26.78,0.00
2393458.00,71.15,61.77,0.00,5.00,0.00,0.00,26.78,0.00
2393525.00,70.55,63.44,0.00,5.00,0.00,0.00,26.78,0.00
2393591.00,70.55,65.67,0.00,5.00,0.00,0.00,26.78,0.00
2393857.00,69.90,68.44,-1.00,4.00,0.00,20.00,25.33,0.00
2393967.00,69.05,72.15,-1.00,4.00,0.00,20.00,25.33,0.00
2394036.00,68.08,75.29,-1.00,4.00,0.00,20.00,25.33,0.00
2394104.00,68.08,77.33,-1.00,4.00,0.00,20.00,25.33,0.00
2394173.00,67.35,78.58,-1.00,4.00,0.00,20.00,25.33,0.00
2394242.00,67.35,78.58,-1.00,4.00,0.00,20.00,25.33,0.00
2394310.00,66.40,79.22,-1.00,4.00,0.00,20.00,25.33,0.00
2394379.00,65.84,79.74,-1.00,4.00,0.00,20.00,25.33,0.00
2394447.00,65.29,80.88,-1.00,4.00,0.00,20.00,25.33,0.00
2394516.00,65.29,82.18,-1.00,4.00,0.00,20.00,25.33,0.00
2394786.00,64.24,83.61,-2.00,4.00,0.00,21.67,25.33,0.00
2394897.00,62.35,85.75,-2.00,4.00,0.00,21.67,25.33,0.00
2394966.00,60.19,87.89,-2.00,4.00,0.00,21.67,25.33,0.00
2395034.00,59.25,89.18,-2.00,4.00,0.00,21.67,25.33,0.00
2395103.00,59.25,89.18,-2.00,4.00,0.00,21.67,25.33,0.00
2395171.00,58.65,89.18,-2.00,4.00,0.00,21.67,25.33,0.00
2395240.00,57.87,90.73,-2.00,4.00,0.00,21.67,25.33,0.00
2395309.00,57.02,92.28,-2.00,4.00,0.00,21.67,25.33,0.00
2395377.00,56.25,93.00,-2.00,4.00,0.00,21.67,25.33,0.00
2395446.00,55.47,93.00,-2.00,4.00,0.00,21.67,25.33,0.00
2395716.00,54.18,93.83,-3.00,3.00,0.00,23.33,23.89,0.00
2395827.00,52.04,96.37,-3.00,3.00,0.00,23.33,23.89,0.00
2395895.00,49.90,99.16,-3.00,3.00,0.00,23.33,23.89,0.00
2395964.00,48.54,100.30,-3.00,3.00,0.00,23.33,23.89,0.00
2416181.00,39.46,78.77,0.00,-1.00,0.00,0.00,0.00,19.00
2416290.00,19.26,27.95,0.00,-1.00,0.00,0.00,0.00,19.00
2416358.00,5.11,-8.17,0.00,-1.00,0.00,0.00,0.00,19.00
2416424.00,3.83,-12.13,0.00,-1.00,0.00,0.00,0.00,19.00
2416492.00,6.16,-6.92,0.00,-1.00,0.00,0.00,0.00,19.00
2416559.00,7.32,-4.51,0.00,-1.00,0.00,0.00,0.00,19.00
2416625.00,7.32,-5.07,0.00,-1.00,0.00,0.00,0.00,19.00
2416692.00,7.32,-6.29,0.00,-1.00,0.00,0.00,0.00,19.00
2416758.00,7.32,-7.02,0.00,-1.00,0.00,0.00,0.00,19.00
2416825.00,7.32,-7.02,0.00,-1.00,0.00,0.00,0.00,19.00
2417092.00,7.32,-7.70,0.00,-1.00,0.00,0.00,0.00,19.00
2417201.00,7.32,-8.96,0.00,-1.00,0.00,0.00,0.00,19.00
2417267.00,7.98,-10.48,0.00,-1.00,0.00,0.00,0.00,19.00
2417335.00,7.98,-11.40,0.00,-1.00,0.00,0.00,0.00,19.00
2417402.00,7.98,-11.40,0.00,-1.00,0.00,0.00,0.00,19.00
2417470.00,7.98,-12.38,0.00,-1.00,0.00,0.00,0.00,19.00
2417538.00,7.98,-13.29,0.00,-1.00,0.00,0.00,0.00,19.00
2417605.00,8.53,-14.06,0.00,-1.00,0.00,0.00,0.00,19.00
2417673.00,8.53,-14.06,0.00,-1.00,0.00,0.00,0.00,19.00
2417740.00,8.53,-15.06,0.00,-1.00,0.00,0.00,0.00,19.00
2418012.00,9.10,-16.22,0.00,-1.00,0.00,0.00,0.00,19.00
2418121.00,9.10,-18.36,0.00,-1.00,0.00,0.00,0.00,19.00
2418189.00,10.00,-20.55,0.00,-1.00,0.00,0.00,0.00,19.00
2418257.00,10.00,-21.71,0.00,-1.00,0.00,0.00,0.00,19.00
2418326.00,10.00,-22.25,0.00,-1.00,0.00,0.00,0.00,19.00
2418395.00,10.00,-22.86,0.00,-1.00,0.00,0.00,0.00,19.00
2418463.00,10.93,-23.86,0.00,-1.00,0.00,0.00,0.00,19.00
2418532.00,10.93,-25.26,0.00,-1.00,0.00,0.00,0.00,19.00
2418600.00,10.93,-26.56,0.00,-1.00,0.00,0.00,0.00,19.00
2418669.00,10.93,-27.63,0.00,-1.00,0.00,0.00,0.00,19.00
2418942.00,10.93,-29.66,0.00,-1.00,0.00,0.00,0.00,19.00
2419053.00,10.93,-33.18,0.00,-1.00,0.00,0.00,0.00,19.00
2419122.00,10.93,-36.41,0.00,-1.00,0.00,0.00,0.00,19.00
2419190.00,10.93,-38.23,0.00,-1.00,0.00,0.00,0.00,19.00
2419259.00,10.93,-39.50,0.00,-1.00,0.00,0.00,0.00,19.00
2419328.00,10.93,-40.86,0.00,-1.00,0.00,0.00,0.00,19.00
2419396.00,10.93,-42.36,0.00,-1.00,0.00,0.00,0.00,19.00
2419465.00,10.93,-44.03,0.00,-1.00,0.00,0.00,0.00,19.00
2419533.00,11.47,-45.79,0.00,-1.00,0.00,0.00,0.00,19.00
2419602.00,11.47,-47.33,0.00,-1.00,0.00,0.00,0.00,19.00
2419876.00,11.47,-49.58,-1.00,-2.00,0.00,20.00,0.00,20.22
2419989.00,12.04,-53.44,-1.00,-2.00,0.00,20.00,0.00,20.22
2420060.00,12.04,-57.22,-1.00,-2.00,0.00,20.00,0.00,20.22
2420130.00,12.04,-59.41,-1.00,-2.00,0.00,20.00,0.00,20.22
2420201.00,12.04,-60.64,-1.00,-2.00,0.00,20.00,0.00,20.22
2420272.00,12.04,-62.09,-1.00,-2.00,0.00,20.00,0.00,20.22
2420342.00,12.04,-64.02,-1.00,-2.00,0.00,20.00,0.00,20.22
2420413.00,12.04,-65.71,-1.00,-2.00,0.00,20.00,0.00,20.22
2420484.00,12.04,-66.87,-1.00,-2.00,0.00,20.00,0.00,20.22
2420554.00,12.04,-68.19,-1.00,-2.00,0.00,20.00,0.00,20.22
2420831.00,12.04,-70.98,-1.00,-2.00,0.00,20.00,0.00,20.22
2420943.00,11.37,-74.92,-1.00,-2.00,0.00,20.00,0.00,20.22
2421014.00,11.37,-77.84,-1.00,-2.00,0.00,20.00,0.00,20.22
2421085.00,11.37,-79.63,-1.00,-2.00,0.00,20.00,0.00,20.22
2421155.00,10.80,-81.46,-1.00,-2.00,0.00,20.00,0.00,20.22
2421226.00,10.80,-82.91,-1.00,-2.00,0.00,20.00,0.00,20.22
2421298.00,10.80,-83.96,-1.00,-2.00,0.00,20.00,0.00,20.22
2421368.00,10.15,-85.57,-1.00,-2.00,0.00,20.00,0.00,20.22
2421439.00,10.15,-87.30,-1.00,-2.00,0.00,20.00,0.00,20.22
2421510.00,9.48,-88.44,-1.00,-2.00,0.00,20.00,0.00,20.22
2421784.00,9.48,-90.36,-2.00,-1.00,0.00,21.67,0.00,19.00
2421896.00,8.62,-94.02,-2.00,-1.00,0.00,21.67,0.00,19.00
2421965.00,8.62,-97.35,-2.00,-1.00,0.00,21.67,0.00,19.00
2422035.00,7.75,-98.95,-2.00,-1.00,0.00,21.67,0.00,19.00
2422105.00,7.05,-100.00,-2.00,-1.00,0.00,21.67,0.00,19.00
2422175.00,6.36,-101.34,-2.00,-1.00,0.00,21.67,0.00,19.00
2442397.00,5.14,-90.70,-1.00,0.00,0.00,20.00,0.00,0.00
2442506.00,3.18,-63.21,-1.00,0.00,0.00,20.00,0.00,0.00
2442573.00,1.87,-43.37,-1.00,0.00,0.00,20.00,0.00,0.00
2442641.00,1.87,-41.41,-1.00,0.00,0.00,20.00,0.00,0.00
2442708.00,1.87,-44.64,-1.00,0.00,0.00,20.00,0.00,0.00
2442776.00,1.87,-46.28,-1.00,0.00,0.00,20.00,0.00,0.00
2442845.00,1.25,-46.28,-1.00,0.00,0.00,20.00,0.00,0.00
2442912.00,1.25,-45.37,-1.00,0.00,0.00,20.00,0.00,0.00
2442980.00,1.25,-45.37,-1.00,0.00,0.00,20.00,0.00,0.00
2443047.00,1.25,-45.37,-1.00,0.00,0.00,20.00,0.00,0.00
2443318.00,1.25,-45.37,-1.00,0.00,0.00,20.00,0.00,0.00
2443427.00,0.37,-45.37,-1.00,0.00,0.00,20.00,0.00,0.00
2443495.00,-0.22,-45.37,-1.00,0.00,0.00,20.00,0.00,0.00
2443564.00,-0.22,-45.37,-1.00,0.00,0.00,20.00,0.00,0.00
2443632.00,-0.84,-45.37,-1.00,0.00,0.00,20.00,0.00,0.00
2443701.00,-0.84,-45.37,-1.00,0.00,0.00,20.00,0.00,0.00
2443769.00,-0.84,-45.37,-1.00,0.00,0.00,20.00,0.00,0.00
2443838.00,-1.58,-45.37,-1.00,0.00,0.00,20.00,0.00,0.00
